51.4542645,-0.9781303,06/18/2016
51.4605533,-0.9710267,06/16/2016
51.4706741,-1.038355,06/16/2016
51.4780477,-1.088077,06/15/2016
51.4542645,-0.9781303,06/04/2016
51.4605533,-0.9710267,06/14/2016
51.45673290000001,-0.9734676999999999,06/14/2016
51.4517441,-0.9699732,06/13/2016
51.4519355,-0.9942306,06/12/2016
51.4540766,-0.9594423,06/13/2016
51.4542645,-0.9781303,06/05/2016
51.5050649,-0.8375473,05/10/2016
51.4539172,-0.9103024999999999,06/05/2016
51.46435349999999,-1.0171928,06/03/2016
51.44132880000001,-0.9265116,06/04/2016
51.4576393,-1.010848,06/09/2016
51.4542645,-0.9781303,06/09/2016
51.4697968,-0.9764396,06/09/2016
51.4556441,-0.9693731999999998,06/06/2016
51.4556441,-0.9693731999999998,06/06/2016
51.4483273,-0.9843217999999999,05/23/2016
51.4493339,-0.9568546,06/03/2016
51.5050649,-0.8375473,05/10/2016
51.4542645,-0.9781303,06/02/2016
51.4441181,-0.9651454,05/30/2016
51.45673290000001,-0.9734676999999999,05/31/2016
51.4978378,-0.8759914999999999,05/31/2016
51.4270623,-0.9466600000000001,05/28/2016
51.53882309999999,-1.0923094,05/28/2016
51.4587095,-1.0396953,05/31/2016
51.46435349999999,-1.0171928,05/27/2016
51.4270623,-0.9466600000000001,05/27/2016
51.47326380000001,-0.9747174,05/26/2016
51.4961518,-0.9628314000000001,05/20/2016
51.46218529999999,-1.0428731,05/23/2016
51.46435349999999,-1.0171928,05/21/2016
51.47455979999999,-0.9888195999999998,05/26/2016
51.43970590000001,-0.9353674000000001,05/25/2016
51.4441181,-0.9651454,05/25/2016
51.4519355,-0.9942306,05/23/2016
51.3953971,-0.9036626,05/25/2016
51.4542645,-0.9781303,05/09/2016
51.4587095,-1.0396953,05/24/2016
51.4542645,-0.9781303,05/21/2016
51.53882309999999,-1.0923094,05/21/2016
51.4542645,-0.9781303,05/21/2016
51.44132880000001,-0.9265116,05/20/2016
51.4542645,-0.9781303,05/20/2016
51.4330277,-0.9710816999999999,05/20/2016
51.4411,-0.91797,05/19/2016
51.4479001,-0.9516707,05/18/2016
51.4330822,-1.0751524,05/19/2016
51.4441181,-0.9651454,05/18/2016
51.4753791,-0.9790618999999999,05/18/2016
51.45673290000001,-0.9734676999999999,05/17/2016
51.46435349999999,-1.0171928,05/16/2016
51.4542645,-0.9781303,05/16/2016
51.4517441,-0.9699732,05/16/2016
51.4542645,-0.9781303,04/29/2016
51.5009263,-0.8699992999999999,05/13/2016
51.4542645,-0.9781303,05/14/2016
51.4542645,-0.9781303,05/10/2016
51.4542645,-0.9781303,05/11/2016
51.4539172,-0.9103024999999999,05/11/2016
51.4330822,-1.0751524,05/11/2016
51.4542645,-0.9781303,05/09/2016
51.45816379999999,-0.9721907,05/10/2016
51.4311507,-0.9620623,05/06/2016
51.4542645,-0.9781303,04/24/2016
51.45673290000001,-0.9734676999999999,05/06/2016
51.45601079999999,-0.9757833,05/05/2016
51.4330822,-1.0751524,05/04/2016
51.4473816,-0.9636654000000001,05/04/2016
51.4542645,-0.9781303,04/27/2016
51.45673290000001,-0.9734676999999999,04/30/2016
51.4518502,-0.9676391999999999,05/03/2016
51.4547089,-0.9713976999999999,05/03/2016
51.4545164,-0.9688162,04/28/2016
51.42872,-0.9653216,04/27/2016
51.4276873,-0.9085286,04/28/2016
51.45673290000001,-0.9734676999999999,04/26/2016
51.4676088,-0.9051349,04/26/2016
51.453817,-0.9736811999999998,04/21/2016
51.4544162,-0.9432701,04/22/2016
51.45020479999999,-0.9685170999999999,04/20/2016
51.4573623,-0.9692438999999999,04/20/2016
51.4486509,-0.9685531,04/19/2016
51.4665496,-0.976864,04/20/2016
51.4594086,-0.9731692000000001,04/18/2016
51.4542645,-0.9781303,04/15/2016
51.4540766,-0.9594423,04/14/2016
51.45673290000001,-0.9734676999999999,04/14/2016
51.4572544,-0.9703092999999998,01/27/2016
51.47326380000001,-0.9747174,04/14/2016
51.4548128,-0.9330609,04/13/2016
51.43115599999999,-0.9783890000000001,04/13/2016
51.4542645,-0.9781303,04/12/2016
51.45673290000001,-0.9734676999999999,04/12/2016
51.4542645,-0.9781303,04/12/2016
51.4544162,-0.9432701,04/09/2016
51.44132880000001,-0.9265116,04/09/2016
51.373253,-1.037448,04/09/2016
51.4542645,-0.9781303,04/08/2016
51.4199695,-0.9568880999999999,03/06/2016
51.4542645,-0.9781303,04/04/2016
51.4676088,-0.9051349,04/04/2016
51.4540766,-0.9594423,04/03/2016
51.4540766,-0.9594423,04/01/2016
51.45673290000001,-0.9734676999999999,04/01/2016
51.4600801,-0.9679024,03/30/2016
51.4542645,-0.9781303,03/27/2016
51.4676088,-0.9051349,01/16/2016
51.454603,-0.9745185999999999,03/30/2016
51.4270623,-0.9466600000000001,03/29/2016
51.44798249999999,-0.9569921,03/29/2016
51.46435349999999,-1.0171928,03/27/2016
51.4498274,-0.9579827000000001,03/23/2016
51.4404281,-0.9500315999999999,03/22/2016
51.3822228,-0.8978917,03/21/2016
51.521591,-1.132897,03/20/2016
51.46435349999999,-1.0171928,03/20/2016
51.4542645,-0.9781303,03/20/2016
51.4527967,-0.9587091999999999,03/17/2016
51.1748773,-1.2227796,03/07/2016
51.4663313,-0.9536637000000001,03/18/2016
51.4676088,-0.9051349,03/15/2016
51.4694199,-0.9700147,03/12/2016
51.4233194,-1.0494002,03/11/2016
51.4808545,-0.9459684999999999,03/15/2016
51.4542645,-0.9781303,03/13/2016
51.4587095,-1.0396953,03/11/2016
51.4697968,-0.9764396,03/11/2016
51.4542645,-0.9781303,03/13/2016
51.4542645,-0.9781303,03/05/2016
51.4678187,-0.9790076,03/08/2016
51.45673290000001,-0.9734676999999999,03/08/2016
51.4556441,-0.9693731999999998,03/03/2016
51.4311507,-0.9620623,03/06/2016
51.477899,-0.9712721,03/05/2016
51.4473816,-0.9636654000000001,03/01/2016
51.4554414,-0.9753154,03/01/2016
51.4527967,-0.9587091999999999,02/29/2016
51.4573623,-0.9692438999999999,02/29/2016
51.4191618,-0.9855185000000001,02/26/2016
51.4493339,-0.9568546,02/24/2016
51.46435349999999,-1.0171928,01/27/2016
51.46435349999999,-1.0171928,02/24/2016
51.454603,-0.9745185999999999,02/24/2016
51.4287863,-0.9210596,02/23/2016
51.4540766,-0.9594423,02/23/2016
51.46435349999999,-1.0171928,02/22/2016
51.4556441,-0.9693731999999998,02/22/2016
51.4659262,-0.9657252000000001,02/19/2016
51.45240829999999,-0.9681928000000001,02/19/2016
51.4598672,-0.9686235,02/19/2016
51.45673290000001,-0.9734676999999999,02/17/2016
51.4541984,-0.977675,02/16/2016
51.4580048,-0.9713152999999999,02/16/2016
51.4330822,-1.0751524,02/15/2016
51.43676869999999,-0.9449398999999999,02/16/2016
51.4544162,-0.9432701,02/16/2016
51.4542645,-0.9781303,02/11/2016
51.4542645,-0.9781303,02/13/2016
51.47326380000001,-0.9747174,02/12/2016
51.4542645,-0.9781303,02/13/2016
51.4133717,-0.9664366999999999,02/12/2016
51.4437432,-0.9890513000000001,10/16/2015
51.4542645,-0.9781303,12/15/2015
51.4311507,-0.9620623,12/22/2015
51.4594426,-1.0247958,10/15/2015
51.4372826,-0.9341981,02/11/2016
51.4311507,-0.9620623,02/10/2016
51.4598672,-0.9686235,02/11/2016
51.4542645,-0.9781303,11/22/2015
51.4519355,-0.9942306,02/09/2016
